url,has_icon,favicon_diff_domain,favicon_invalid_ext,anchor_tags_present,anchor_empty_href,anchor_diff_domain,meta_external,meta_sus_words,script_external,script_sus_words,link_external,total_external,total_resources,external_resources,sfh_total_forms,sfh_blank_action,sfh_diff_domain,sfh_password_inputs,sfh_suspicious_inputs,iframe_src_count,iframe_src_hidden,iframe_src_size,iframe_src_diff_domain,iframe_src_no_sandbox,iframe_srcdoc_count,iframe_srcdoc_hidden,iframe_srcdoc_scripts,iframe_srcdoc_sus_words,total_iframes,inline_scripts,high_risk_patterns,medium_risk_patterns,low_risk_patterns,sus_js_diff_domain,nlp_suspicious_words,analyze_textual_sus_words,onmouseover_scripts,onmouseover_tags,right_click_scripts,right_click_tags,label
https://sputnikglobe.com,1,0,0,1,1,22,0,0,5,0,0,5,20,3,1,0,0,0,0,2,2,2,2,2,0,0,0,0,2,21,0,1,0,5,3,5,0,0,0,0,0
https://cxid.info,1,0,0,1,1,0,3,0,5,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,8,0,0,0,0,0
https://razorpay.com,1,2,0,1,0,25,1,0,5,0,0,6,427,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,5,242,6,0,0,0,0,0
https://readcube.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://inkitt.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://laccd.edu,1,0,0,1,27,37,0,0,1,0,0,1,61,2,1,0,0,0,0,2,2,2,2,2,0,0,0,0,2,5,0,0,0,0,3,1,0,0,0,0,0
https://lanazione.it,1,0,0,1,0,88,0,0,5,0,0,5,94,5,0,0,0,0,0,2,0,0,1,2,0,0,0,0,2,5,0,0,0,4,5,5,0,0,0,0,0
https://surfly.com,1,2,0,1,4,8,2,0,11,0,0,13,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,18,13,0,0,0,0,0
https://thefreedictionary.com,1,4,0,1,3,9,2,0,3,0,0,5,13,12,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1,24,3,0,0,3,9,5,0,0,0,0,0
https://spaceweb.ru,1,6,1,1,7,74,15,0,0,0,0,15,6,4,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0
https://nikkan-gendai.com,1,0,0,1,3,19,1,0,20,0,0,21,119,118,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,20,0,1,0,18,0,21,0,0,0,0,0
https://finnair.com,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
https://bitrix24.net,1,5,1,1,2,58,3,0,0,0,0,3,70,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,18,3,0,0,0,0,0
https://cdw.com,1,0,0,1,24,2,0,0,3,0,0,3,81,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,7,3,0,0,0,0,0
https://t-systems.com,1,0,0,1,0,18,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
https://snazzymaps.com,1,0,0,1,0,6,0,0,2,0,0,2,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,2,2,0,0,0,0,0
https://ldplayer.net,1,1,0,1,0,18,2,0,23,0,0,25,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,23,4,25,0,0,0,0,0
https://exoscale.com,1,0,0,1,3,8,1,0,1,0,0,2,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,2,0,0,0,0,0
https://mango.com,1,1,1,0,0,0,0,0,8,0,0,8,2,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,8,0,0,0,8,0,8,0,0,0,0,0
https://hkjc.com,1,0,0,1,19,3,0,0,1,0,0,1,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,1,0,1,0,0,0,0,0
https://b92.net,1,0,0,1,4,14,4,0,13,0,0,17,175,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,36,0,0,0,10,3,17,0,0,0,5,0
https://soundclick.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://tcd.ie,1,0,1,1,1,12,0,0,1,0,0,1,30,18,1,0,0,0,0,2,1,1,2,2,0,0,0,0,2,5,0,1,0,1,0,1,0,0,0,0,0
https://lottostar.co.za,1,0,0,1,0,6,1,0,0,0,0,1,12,7,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
https://theage.com.au,1,0,0,1,0,55,1,0,2,0,0,3,91,90,1,1,0,0,0,2,2,2,2,3,0,0,0,0,2,12,0,0,0,2,19,3,0,0,0,0,0
https://verizonwireless.com,0,0,0,1,1,221,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,65,3,0,0,0,0,0
https://modernatx.com,1,0,0,1,0,5,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0
https://marketplace.org,1,0,0,1,0,5,0,0,0,0,0,0,30,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0
https://ecouser.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://familysearch.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
https://countabledawdlerunaudited.com,1,1,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0
https://adrta.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ut.ac.id,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://bsigroup.com,0,0,0,1,3,4,0,0,8,0,0,8,37,5,2,2,0,0,0,2,2,2,2,2,0,0,0,0,2,33,0,12,0,8,8,8,0,0,0,0,0
https://minds.com,1,0,0,1,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0
https://womansday.com,1,0,0,1,1,14,1,0,1,0,0,2,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,1,2,2,0,0,0,0,0
https://dailysignal.com,1,0,0,1,4,6,1,0,9,0,0,10,52,7,1,0,0,0,0,2,2,2,2,2,0,0,0,0,2,32,1,1,0,8,3,10,0,0,0,0,0
https://cultofmac.com,0,0,0,1,2,33,0,0,8,0,0,8,10,4,2,0,0,0,0,3,0,0,3,3,0,0,0,0,3,24,0,1,0,8,29,8,0,0,0,0,0
https://tclclouds.com,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://instana.io,1,0,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
https://whatmobile.com.pk,0,0,0,1,2,0,1,0,5,0,0,6,65,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,13,0,0,0,2,23,6,0,0,0,0,0
https://foxtrot.com.ua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://siriusxm.com,1,0,0,1,1,10,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0
https://helpcrunch.com,1,0,0,1,0,10,0,0,0,0,0,0,65,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,5,0,0,0,0,17,0,0,0,0,0,0
https://sanspo.com,1,0,0,1,0,16,1,0,6,0,0,7,94,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,35,1,1,1,6,0,7,0,0,0,0,0
https://noteflight.com,1,0,0,1,0,6,0,0,6,0,0,6,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,4,6,0,0,0,0,0
https://xn--h-k9tybb8g5ivhkczry701afhpm4sru6d.net,1,0,0,1,1,2,0,0,13,0,0,13,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,13,0,0,0,0,0
https://d41.co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://efe.com,1,0,0,1,5,23,2,0,4,0,0,6,30,10,1,0,0,0,0,2,1,1,1,2,0,0,0,0,2,23,0,0,0,4,0,6,0,0,0,0,0
https://sefan.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://telecinco.es,1,4,1,1,0,80,1,0,35,0,0,36,212,211,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,124,0,0,0,34,1,36,0,0,0,0,0
https://webspace.uz,0,0,0,1,17,4,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0
https://wykop.pl,1,0,0,1,0,2,0,0,2,0,0,2,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,2,0,0,0,0,0
https://voicemaker.media,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
https://a-ads.com,1,0,0,1,0,11,4,0,0,0,0,4,72,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,2,1,0,1,0,0,4,4,0,0,0,0,0
https://wikidex.net,1,1,0,1,0,33,2,0,0,0,0,2,42,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0
https://amzn.com,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://komen.org,1,0,0,1,6,26,1,0,1,0,0,2,20,1,3,0,0,0,0,3,3,1,1,3,0,0,0,0,3,23,0,1,0,1,8,2,0,0,0,0,0
https://upf.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://grepolis.com,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
https://abebooks.co.uk,1,0,0,1,0,22,0,0,19,0,0,19,31,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,19,11,19,0,0,0,0,0
https://tcs.com,1,0,0,1,27,34,0,0,4,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,4,17,4,0,0,0,0,0
https://service.gov.uk,1,0,0,1,0,61,1,0,0,0,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,1,0,0,0,0,0
https://parismatch.com,1,0,0,1,0,11,0,0,0,0,0,0,89,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,28,0,1,0,0,17,0,0,0,0,0,0
https://arduino.cc,1,0,0,1,0,10,2,0,0,0,0,2,38,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,3,2,0,0,0,0,0
https://thenationalnews.com,1,0,0,1,1,0,0,0,4,0,0,4,38,5,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,12,1,0,0,4,12,4,0,0,1,0,0
https://catonetworks.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://estacio.br,1,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,0,0,0,2,0,2,0,0,0,0,0
https://cleveland.com,1,0,0,1,0,13,2,0,1,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,0,1,5,3,0,0,0,0,0
https://clockify.me,1,0,0,1,0,30,0,0,1,0,0,1,226,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,2,1,1,20,1,0,0,0,0,0
https://rabby.io,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://infomaniak.com,1,0,0,1,0,8,0,0,1,0,0,1,18,1,3,3,0,0,0,1,0,1,1,1,0,0,0,0,1,18,0,0,0,1,7,1,0,0,0,0,0
https://tmz.com,1,0,1,1,0,30,7,0,6,0,0,13,40,1,4,2,0,0,0,1,1,1,1,1,0,0,0,0,1,68,0,1,0,6,8,13,0,0,0,0,0
https://mcgill.ca,1,0,0,1,0,12,0,0,0,0,0,0,5,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,9,0,0,0,0,3,0,0,0,0,0,0
https://shareaholic.com,1,0,0,1,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0
https://tu-dresden.de,1,0,0,1,18,8,1,0,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0
https://optimobi.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
https://skroutz.gr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://oobsaurt.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dtn.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://hhs.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://worldcat.org,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
https://pragmaticplay.com,1,0,0,1,13,11,0,0,5,0,0,5,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,5,0,0,0,0,0
https://yotpo.com,1,0,0,1,11,9,0,0,14,0,0,14,46,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,39,0,7,0,12,17,14,0,0,0,0,0
https://seohost.com.au,1,0,0,1,4,31,0,0,1,0,0,1,2,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,7,0,0,0,0,4,1,0,0,0,0,0
https://belnet.be,1,0,0,1,6,3,0,0,2,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
https://ss.lv,1,0,0,1,0,2,0,0,0,0,0,0,19,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0
https://libero.it,1,0,0,1,0,500,3,0,2,0,0,5,185,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,0,2,11,5,0,0,0,0,0
https://inhabitat.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://crackle.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://mmafighting.com,1,4,0,1,1,32,4,0,12,0,0,16,72,41,2,0,0,0,0,1,1,1,1,1,0,0,0,0,1,31,0,1,0,12,11,16,0,0,0,0,0
https://gridoto.com,1,0,0,1,2,6,1,0,10,0,0,11,58,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,27,0,2,0,8,5,11,0,0,0,0,0
https://mo.gov,1,0,0,1,0,22,0,0,3,0,0,3,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,7,3,0,0,0,0,0
https://threebit.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pdflib.com,1,0,0,1,1,2,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
https://tds.net,1,2,0,0,0,0,1,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,0,0
https://emergencyemail.org,1,0,0,1,0,0,0,0,8,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,3,8,0,0,0,0,0
