url,has_icon,favicon_diff_domain,favicon_invalid_ext,anchor_tags_present,anchor_empty_href,anchor_diff_domain,meta_external,meta_sus_words,script_external,script_sus_words,link_external,total_external,total_resources,external_resources,sfh_total_forms,sfh_blank_action,sfh_diff_domain,sfh_password_inputs,sfh_suspicious_inputs,iframe_src_count,iframe_src_hidden,iframe_src_size,iframe_src_diff_domain,iframe_src_no_sandbox,iframe_srcdoc_count,iframe_srcdoc_hidden,iframe_srcdoc_scripts,iframe_srcdoc_sus_words,total_iframes,inline_scripts,high_risk_patterns,medium_risk_patterns,low_risk_patterns,sus_js_diff_domain,nlp_suspicious_words,analyze_textual_sus_words,onmouseover_scripts,onmouseover_tags,right_click_scripts,right_click_tags,label
https://heart.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://fsiblog3.club,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://crowdsec.net,0,0,0,1,0,8,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0
https://humio.com,1,3,0,1,5,43,4,0,14,0,0,18,43,35,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,10,0,2,0,13,9,18,0,0,0,0,0
https://golem.de,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
https://foreca.fi,1,4,0,1,7,21,2,0,4,0,0,6,59,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4,1,6,0,0,0,0,0
https://smore.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://imgflip.com,1,0,0,1,0,4,0,0,1,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,0,0,0,0
https://listverse.com,1,0,0,1,12,10,0,0,1,0,0,1,39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,2,1,3,1,0,0,0,0,0
https://navient.com,1,0,0,1,1,3,1,0,2,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,3,0,0,0,0,0
https://creditmutuel.fr,1,4,1,1,0,8,1,0,14,0,0,15,15,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,2,15,0,0,0,0,0
https://decide.dev,1,0,0,0,0,0,1,0,4,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,4,0,4,0,5,0,0,0,0,0
https://dailyjanakantha.com,1,0,0,1,6,12,2,0,35,0,0,37,102,1,2,0,2,0,0,1,1,1,1,1,0,0,0,0,1,45,0,1,0,31,0,37,0,1,0,0,0
https://viadata.store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://airport.us,0,0,0,1,0,15,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,2,0,0,0,0,0
https://google.cn,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pokemoncenter.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
https://bet365.com,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
https://sandiego.gov,1,0,0,1,9,50,0,0,9,0,0,9,69,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,28,9,0,0,0,0,0
https://bytens.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://tfile.co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
https://netvigator.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://partygaming.com,1,0,0,1,1,7,2,0,1,0,0,3,6,3,1,0,0,0,0,3,1,1,3,3,0,0,0,0,3,1,0,0,0,1,1,3,0,0,0,0,0
https://collective.world,1,0,3,1,0,37,0,0,2,0,0,2,30,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,2,0,2,0,0,0,0,0
https://pretty-fly4.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://uts.edu.au,1,0,0,1,0,7,0,0,2,0,0,2,30,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,8,0,0,0,0,2,2,0,0,0,0,0
https://southwest.com,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3,0,0,0,0,0
https://cloud-links.net,1,0,0,1,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
https://robbreport.com,1,0,3,1,4,55,0,0,14,0,0,14,107,10,3,0,0,0,0,2,1,1,2,2,0,0,0,0,2,59,0,3,0,14,7,14,0,0,0,0,0
https://monster.de,1,0,0,1,0,2,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3,0,0,0,0,0
https://marvel.com,1,0,0,1,2,18,0,0,14,0,0,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,14,0,0,0,0,0
https://ruhr-uni-bochum.de,1,0,0,1,5,23,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
https://blogspot.nl,0,0,0,1,0,14,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0
https://nic.ru,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
https://queue-it.net,1,0,0,1,3,4,2,0,1,0,0,3,24,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,7,0,1,0,1,7,3,0,0,0,0,0
https://github.com,1,3,2,1,3,13,2,0,57,0,0,59,56,54,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,57,13,59,0,0,0,0,0
https://forumotion.com,1,5,0,1,0,9,1,0,12,0,0,13,7,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,6,13,0,0,0,0,0
https://pinger.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://telekom.hu,1,0,0,1,0,4,0,0,0,0,0,0,19,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0
https://docs.rs,0,0,0,1,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://klingai.com,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0
https://zype.com,1,0,0,1,2,5,0,0,2,0,0,2,12,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,13,0,0,0,2,6,2,0,0,0,0,0
https://trainingpeaks.com,1,0,0,1,0,3,1,0,7,0,0,8,103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,8,0,0,0,0,0
https://apkdone.com,1,0,0,1,6,6,0,0,2,0,0,2,100,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,2,0,0,1,0,0
https://bankier.pl,1,0,0,1,1,91,1,0,7,0,0,8,97,18,7,0,0,0,0,1,1,1,1,2,1,0,1,0,2,37,0,5,1,7,66,8,0,0,1,0,0
https://leadsquared.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://buildstaging.com,1,0,0,1,3,31,3,0,1,0,0,4,7,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,0,0,0,1,6,4,0,0,0,0,0
https://google.com.ph,0,0,0,1,0,10,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0
https://mketqua.net,1,0,1,1,2,40,0,0,3,0,0,3,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,3,2,3,0,0,0,0,0
https://charlottetilbury.com,1,0,0,1,1,8,0,0,1,0,0,1,203,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,10,1,0,0,0,0,0
https://51cg1.com,1,0,0,1,5,1,3,0,1,0,0,4,38,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1,0,1,0,4,0,0,0,0,0
https://liberty.edu,1,0,0,1,13,53,0,0,0,0,0,0,25,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0,1,13,0,0,0,0,8,0,0,0,0,0,0
https://neustar.biz,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
https://heraldo.es,1,0,0,1,0,16,0,0,2,0,0,2,122,3,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,17,0,4,0,2,2,2,0,0,0,0,0
https://la-croix.com,1,0,1,1,0,26,3,0,1,0,0,4,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,8,4,0,0,0,0,0
https://airbridge.io,1,2,0,1,12,9,0,0,15,0,0,15,303,303,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,7,0,0,0,13,33,15,0,0,0,0,0
https://iii.org,0,0,0,1,4,15,0,0,5,0,0,5,16,3,2,0,0,1,0,1,1,1,1,1,0,0,0,0,1,18,0,0,0,4,17,5,0,0,0,0,0
https://thunderstore.io,1,0,0,1,5,5,0,0,1,0,0,1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,1,7,1,0,0,0,0,0
https://pushowl.com,1,2,0,1,2,11,2,0,7,0,0,9,205,205,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,13,0,0,0,6,16,9,0,0,0,0,0
https://indianbfvideos.com,1,0,0,1,2,22,0,0,7,0,0,7,22,2,3,0,0,1,3,1,0,0,1,1,0,0,0,0,1,6,0,1,0,7,16,7,0,0,0,0,0
https://azottech.ru,1,0,0,1,6,2,0,0,4,0,0,4,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,0,0
https://betking.com,1,0,0,1,5,8,0,0,1,0,0,1,2,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,5,0,1,0,1,53,1,0,0,0,0,0
