url,has_icon,favicon_diff_domain,favicon_invalid_ext,anchor_tags_present,anchor_empty_href,anchor_diff_domain,meta_external,meta_sus_words,script_external,script_sus_words,link_external,total_external,total_resources,external_resources,sfh_total_forms,sfh_blank_action,sfh_diff_domain,sfh_password_inputs,sfh_suspicious_inputs,iframe_src_count,iframe_src_hidden,iframe_src_size,iframe_src_diff_domain,iframe_src_no_sandbox,iframe_srcdoc_count,iframe_srcdoc_hidden,iframe_srcdoc_scripts,iframe_srcdoc_sus_words,total_iframes,inline_scripts,high_risk_patterns,medium_risk_patterns,low_risk_patterns,sus_js_diff_domain,nlp_suspicious_words,analyze_textual_sus_words,dynamic_scripts_count,meta_refresh_redirect,window_location_redirect,final_url_diff_domain,hidden_forms_count,onmouseover_scripts,onmouseover_tags,right_click_scripts,right_click_tags,label
https://mirohost.net,0,0,0,1,3,8,0,0,11,0,0,11,12,2,0,0,0,0,0,2,1,2,1,3,0,0,0,0,2,6,0,0,0,11,8,11,18.0,0,0,0,0,0,0,0,0,0
https://notamedia.com,1,0,0,1,5,13,0,0,14,0,0,14,109,4,1,1,0,0,0,2,1,2,2,3,0,0,0,0,2,9,0,0,0,12,1,14,33.0,0,1,0,1,0,0,2,0,0
https://allaboutdnt.com,1,3,0,1,1,47,8,0,13,0,0,21,3,3,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,4,0,1,0,12,5,21,17.0,0,0,1,1,0,0,0,0,0
https://sundaysky.com,1,0,0,1,0,11,1,0,27,0,0,28,141,5,2,0,0,0,0,5,2,2,3,7,0,0,0,0,5,49,1,4,0,24,13,28,104.0,0,1,0,0,0,0,1,27,0
https://instant-gaming.com,1,0,2,1,0,12,3,0,14,0,0,17,103,61,5,0,0,2,3,5,1,2,5,7,0,0,0,0,5,20,0,2,0,13,14,17,38.0,0,1,0,1,0,0,0,0,0
https://heartland.us,1,0,0,1,10,11,0,0,12,0,0,12,36,4,1,0,0,0,0,1,1,2,1,2,0,0,0,0,1,7,0,0,0,12,17,12,32.0,0,0,0,0,0,0,0,0,0
https://1isaidub.com,1,0,0,1,0,0,2,0,2,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,3.0,0,0,1,0,0,0,0,0,0
https://wheniwork.com,0,0,0,1,0,13,2,0,26,0,0,28,107,107,3,3,0,0,0,1,0,2,1,2,0,0,0,0,1,15,0,0,0,26,14,28,45.0,0,1,0,0,0,0,0,0,0
https://articulate.com,0,0,0,1,6,6,1,0,11,0,0,12,57,5,0,0,0,0,0,4,1,2,4,7,0,0,0,0,4,17,1,2,0,11,5,12,50.0,0,1,0,0,0,0,1,0,0
https://tetr.io,1,0,0,1,3,13,2,0,3,0,0,5,144,5,8,8,0,7,0,1,1,1,1,1,0,0,0,0,1,2,0,0,0,3,63,5,8.0,0,0,0,1,0,0,0,0,0
https://bet365.bet.ar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,0,0,0,12.0,0,1,0,0,0,0,0,0,0
https://shadowserver.org,1,0,0,1,0,10,0,0,3,0,0,3,25,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,26,0,0,0,1,1,3,25.0,0,0,0,0,0,0,0,0,0
https://fiercehealthcare.com,1,1,0,1,1,40,0,0,43,0,0,43,60,58,2,0,0,0,0,22,11,13,19,3,0,0,0,0,22,16,0,2,0,43,0,43,63.0,0,1,0,1,0,0,1,0,0
https://teachable.com,1,2,1,1,2,8,2,0,23,0,0,25,82,82,0,0,0,0,0,1,1,3,1,4,0,0,0,0,1,24,0,3,0,21,2,25,20.0,0,1,0,0,0,0,0,0,0
https://acemlnb.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0
https://nursingworld.org,1,0,0,1,11,24,0,0,54,0,0,54,33,15,1,0,0,0,0,4,1,2,1,4,0,0,0,0,4,33,0,2,0,51,17,54,94.0,0,1,0,1,0,0,0,0,0
https://announcekit.app,1,0,0,1,0,0,0,0,7,0,0,7,13,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,7,25,7,14.0,0,0,0,0,0,0,0,0,0
https://spox.com,1,0,0,1,0,6,0,0,0,0,0,0,81,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,25.0,0,0,0,0,0,0,0,0,0
https://7filmywap.com,1,0,0,1,0,32,3,0,1,0,0,4,23,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,4,2.0,0,0,1,0,0,0,0,0,0
https://ilpost.it,1,12,0,1,2,1,0,0,28,0,0,28,59,32,1,0,0,0,0,2,1,2,2,4,0,0,0,0,2,20,0,0,0,28,1,28,42.0,0,0,0,0,0,0,0,0,0
https://sputnikglobe.com,1,0,0,1,18,24,0,0,22,0,0,22,34,6,1,0,0,0,0,3,3,2,3,18,0,0,0,0,3,53,0,1,0,22,2,22,86.0,0,0,0,1,0,0,0,0,0
https://cxid.info,1,0,0,1,1,0,3,0,17,0,0,20,42,11,0,0,0,0,0,14,0,1,3,7,0,0,0,0,14,5,0,0,0,13,0,20,21.0,0,0,0,0,0,0,0,0,0
https://razorpay.com,1,2,0,1,0,7,1,0,8,0,0,9,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,8,75,9,26.0,0,1,0,0,0,0,0,0,0
https://readcube.com,1,0,0,1,11,9,0,0,18,0,0,18,33,7,0,0,0,0,0,3,1,2,1,2,0,0,0,0,3,23,0,0,0,17,1,18,71.0,0,1,0,0,0,0,0,0,0
https://inkitt.com,1,0,1,1,11,18,0,0,13,0,0,13,64,2,5,5,0,2,2,1,1,1,1,2,0,0,0,0,1,13,0,1,0,12,20,13,32.0,0,1,0,1,0,0,0,0,0
https://laccd.edu,1,0,0,1,132,39,0,0,8,0,0,8,63,4,1,0,0,0,0,3,2,2,3,4,0,0,0,0,3,7,0,0,0,7,6,8,27.0,0,0,0,1,0,0,0,0,0
https://lanazione.it,1,0,0,1,0,90,0,0,7,0,0,7,96,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30,1,1,0,7,4,7,16.0,0,1,0,0,0,0,0,0,0
https://surfly.com,1,2,0,1,7,10,2,0,24,0,0,26,65,65,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,9,0,0,0,23,23,26,34.0,0,1,0,0,0,0,0,0,0
https://sparknotes.com,1,0,0,1,2,14,0,0,9,0,0,9,46,2,7,7,0,2,3,1,1,1,1,1,0,0,0,0,1,33,2,1,2,4,45,9,63.0,0,1,0,1,0,0,0,0,0
https://thefreedictionary.com,1,4,0,1,3,26,2,0,13,0,0,15,23,18,2,0,0,0,0,13,0,2,5,12,0,0,0,0,13,25,3,0,0,10,8,15,41.0,0,0,0,0,0,0,0,0,0
https://spaceweb.ru,1,6,1,1,7,74,15,0,7,0,0,22,33,11,6,2,0,0,1,1,0,0,1,2,1,0,0,0,2,6,0,0,0,5,0,22,37.0,0,0,1,1,0,0,0,0,0
https://nikkan-gendai.com,1,0,0,1,3,19,1,0,70,0,0,71,137,130,1,0,1,0,0,16,3,6,7,11,1,0,0,0,17,27,0,1,0,64,0,71,97.0,0,1,0,0,0,0,0,0,0
https://finnair.com,1,0,1,1,1,0,0,0,4,0,0,4,3,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,2,9,0,0,0,4,0,4,19.0,0,0,0,0,0,0,0,0,0
https://bitrix24.net,1,5,1,1,2,63,3,0,0,0,0,3,87,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,20,3,37.0,0,1,1,1,0,0,0,0,0
https://cdw.com,1,0,0,1,24,2,0,0,20,0,0,20,85,3,1,1,0,0,0,3,0,1,2,2,0,0,0,0,3,17,0,1,0,20,7,20,43.0,0,1,0,0,0,0,0,0,0
https://t-systems.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
https://snazzymaps.com,1,0,0,1,0,6,0,0,7,0,0,7,21,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,1,0,0,6,2,7,16.0,0,0,0,0,0,0,0,0,0
https://ldplayer.net,1,1,0,1,0,18,2,0,7,0,0,9,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,7,4,9,80.0,0,0,0,0,0,0,0,0,0
https://exoscale.com,1,0,0,1,3,11,1,0,2,0,0,3,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,3,3,10.0,0,0,0,0,0,0,0,0,0
https://mango.com,1,1,1,0,0,0,0,0,9,0,0,9,3,2,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,10,0,0,0,9,0,9,19.0,0,0,0,0,0,0,0,0,0
https://hkjc.com,1,0,0,1,8,4,0,0,2,0,0,2,23,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,9,0,1,0,2,0,2,58.0,0,1,0,0,0,0,0,0,0
https://b92.net,1,0,0,1,5,57,4,0,88,0,0,92,222,41,0,0,0,0,0,12,1,5,10,13,0,0,0,0,12,68,0,0,0,85,2,92,164.0,1,0,0,0,0,0,0,5,0
https://soundclick.com,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,50,1,24.0,0,1,0,0,0,0,0,0,0
https://tcd.ie,1,0,1,1,1,14,0,0,4,0,0,4,32,20,1,0,0,0,0,2,1,1,2,3,0,0,0,0,2,6,0,1,0,4,2,4,19.0,0,1,0,0,0,0,0,0,0
https://lottostar.co.za,1,0,0,1,0,7,1,0,8,0,0,9,41,30,1,1,0,1,1,2,1,3,2,4,0,0,0,0,2,3,0,0,0,8,2,9,31.0,0,0,0,0,0,0,0,0,0
https://theage.com.au,1,0,0,1,0,55,1,0,43,0,0,44,130,125,1,1,0,0,0,24,6,10,17,18,0,0,0,0,24,29,1,2,0,36,28,44,85.0,0,1,0,1,0,0,0,0,0
https://verizonwireless.com,0,0,0,1,3,211,1,0,15,0,0,16,1,1,0,0,0,0,0,1,0,1,1,3,0,0,0,0,1,17,1,6,1,15,127,16,50.0,0,1,1,0,0,0,2,0,0
https://modernatx.com,1,0,0,1,0,5,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,29.0,0,0,0,0,0,0,0,0,0
https://marketplace.org,1,0,0,1,0,5,0,0,0,0,0,0,30,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,1,0,42.0,0,1,0,0,0,0,1,0,0
https://ecouser.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
https://familysearch.org,1,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,4,13.0,0,1,0,0,0,0,0,0,0
https://countabledawdlerunaudited.com,1,1,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1.0,0,0,0,0,0,0,0,0,0
https://adrta.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0
https://ut.ac.id,1,0,0,1,5,22,0,0,7,0,0,7,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,1,0,7,7,7,71.0,0,0,0,0,0,0,0,0,0
https://bsigroup.com,0,0,0,1,3,4,0,0,31,0,0,31,42,7,2,2,0,0,0,6,2,4,3,7,0,0,0,0,6,36,0,13,0,31,8,31,74.0,0,1,0,1,0,0,0,0,0
https://minds.com,1,0,0,1,0,6,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,0,2,0,9.0,0,1,0,0,0,0,0,0,0
https://womansday.com,1,0,0,1,0,14,1,0,9,0,0,10,48,35,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,10,0,2,0,9,2,10,68.0,0,0,0,0,0,0,0,0,0
https://dailysignal.com,1,0,0,1,10,6,1,0,43,0,0,44,56,9,1,0,0,0,0,3,2,4,2,4,0,0,0,0,3,36,1,1,0,42,4,44,86.0,0,1,0,1,0,0,0,0,0
https://cultofmac.com,0,0,0,1,2,33,0,0,19,0,0,19,8,1,2,0,0,0,0,1,0,1,0,4,0,0,0,0,1,38,0,2,0,19,26,19,89.0,0,1,0,0,0,0,0,0,0
https://tclclouds.com,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0
https://instana.io,1,0,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3.0,0,0,0,0,0,0,0,0,0
https://foxtrot.com.ua,1,0,0,1,18,16,1,0,11,0,0,12,172,7,0,0,0,0,0,2,0,4,2,4,0,0,0,0,2,13,0,0,1,11,28,12,28.0,0,0,0,0,0,0,0,0,0
https://siriusxm.com,1,0,0,1,1,10,0,0,0,0,0,0,102,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,0,0,0,0,7,0,23.0,0,1,0,0,0,0,0,0,0
https://helpcrunch.com,1,0,0,1,0,10,0,0,13,0,0,13,66,2,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,7,0,0,0,13,16,13,28.0,0,0,0,0,0,0,0,0,0
https://sanspo.com,1,0,0,1,0,20,1,0,32,0,0,33,92,4,2,0,0,0,0,5,1,4,4,3,0,0,0,0,5,39,2,1,0,32,0,33,76.0,0,0,0,1,0,0,0,0,0
https://noteflight.com,1,0,0,1,0,6,0,0,20,0,0,20,45,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,14,0,0,0,20,4,20,34.0,0,0,0,0,0,0,0,0,0
https://xn--h-k9tybb8g5ivhkczry701afhpm4sru6d.net,1,0,0,1,1,8,0,0,23,0,0,23,127,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,0,22,0,23,56.0,0,0,0,1,0,0,0,0,0
https://d41.co,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
https://efe.com,1,0,0,1,5,24,2,0,19,0,0,21,33,13,1,0,0,0,0,4,1,1,3,7,0,0,0,0,4,26,0,1,0,19,0,21,66.0,0,0,0,1,0,0,0,0,0
https://sefan.ru,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
https://telecinco.es,1,4,1,1,0,70,1,0,49,0,0,50,219,217,0,0,0,0,0,18,0,1,16,36,0,0,0,0,18,124,0,0,0,48,1,50,172.0,0,0,0,0,0,0,0,0,0
https://webspace.uz,0,0,0,1,17,4,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,8.0,0,0,0,1,0,0,0,0,0
https://wykop.pl,1,0,0,1,0,0,0,0,11,0,0,11,18,4,1,1,0,0,0,2,0,1,1,3,0,0,0,0,2,6,0,0,0,10,1,11,28.0,0,0,0,0,0,0,0,0,0
https://voicemaker.media,1,0,0,1,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4.0,0,1,0,0,0,0,0,0,0
https://a-ads.com,1,0,0,1,0,12,4,0,6,0,0,10,94,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,2,4,0,2,0,5,6,10,43.0,0,1,1,0,0,0,0,0,0
https://wikidex.net,1,1,0,1,0,33,2,0,1,0,0,3,42,40,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,4.0,0,0,0,0,0,0,0,0,0
https://amzn.com,1,0,0,1,17,58,1,0,16,0,0,17,275,275,2,0,0,0,0,2,0,0,1,0,0,0,0,0,2,139,0,1,1,16,19,17,154.0,0,1,1,1,0,2,0,0,0
https://komen.org,1,0,0,1,6,31,1,0,33,0,0,34,21,2,3,0,0,0,0,3,3,1,1,3,0,0,0,0,3,33,0,1,0,31,12,34,111.0,0,1,0,1,0,0,0,0,0
https://upf.edu,1,0,0,1,0,18,0,0,6,0,0,6,9,2,3,1,0,0,0,2,0,0,2,2,0,0,0,0,2,31,0,2,0,6,1,6,65.0,0,0,0,1,0,0,0,0,0
https://grepolis.com,1,8,0,1,0,39,0,0,2,0,0,2,15,15,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,5,2,6.0,0,0,0,0,0,0,0,0,0
https://abebooks.co.uk,1,0,0,1,0,22,0,0,19,0,0,19,103,84,4,1,0,0,0,2,0,0,0,1,0,0,0,0,2,16,0,1,0,19,13,19,34.0,0,1,0,1,0,0,0,0,0
https://tcs.com,1,0,0,1,27,34,0,0,7,0,0,7,12,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,8,1,1,0,7,17,7,64.0,0,0,0,0,0,0,0,0,0
https://service.gov.uk,1,0,0,1,0,61,1,0,0,0,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,1,8.0,0,0,1,1,0,0,0,0,0
https://parismatch.com,1,0,0,1,0,11,0,0,3,0,0,3,89,2,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,28,0,1,0,0,14,3,62.0,0,0,0,0,0,0,0,0,0
https://arduino.cc,1,0,0,1,0,10,2,0,9,0,0,11,42,4,0,0,0,0,0,3,1,2,2,4,0,0,0,0,3,5,0,2,0,7,3,11,44.0,0,0,0,0,0,0,0,0,0
https://thenationalnews.com,1,0,0,1,1,1,0,0,17,0,0,17,86,37,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,15,1,0,0,17,18,17,37.0,0,0,0,0,0,0,1,0,0
https://catonetworks.com,1,0,0,1,120,63,0,0,8,0,0,8,201,4,6,6,0,0,0,1,0,0,1,2,0,0,0,0,1,27,0,0,1,8,121,8,28.0,0,1,0,1,1,0,1,0,0
https://estacio.br,1,0,0,1,0,10,0,0,2,0,0,2,11,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,13,0,0,0,2,0,2,35.0,0,1,0,0,0,0,0,0,0
https://cleveland.com,1,0,0,1,2,15,2,0,37,0,0,39,54,16,1,1,0,0,0,11,4,7,8,7,0,0,0,0,11,34,1,6,0,35,11,39,77.0,0,1,0,1,0,0,0,0,0
https://clockify.me,1,0,0,1,0,31,0,0,4,0,0,4,226,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,2,1,4,20,4,23.0,0,1,0,0,0,0,0,0,0
https://rabby.io,1,0,0,1,0,16,0,0,2,0,0,2,231,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,16,2,6.0,0,0,0,0,0,0,0,0,0
https://infomaniak.com,1,0,0,1,0,6,0,0,3,0,0,3,28,1,3,3,0,0,0,1,0,2,1,2,0,0,0,0,1,18,0,0,0,3,20,3,26.0,0,0,0,0,0,0,0,0,0
https://sgmc3.com,1,1,0,1,1,2,0,0,2,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,2,5.0,0,0,0,0,0,0,0,0,0
https://tmz.com,1,0,1,1,0,27,7,0,32,0,0,39,66,13,5,3,0,0,0,18,1,2,13,21,0,0,0,0,18,98,0,2,0,28,10,39,131.0,0,1,0,1,0,0,0,0,0
https://mcgill.ca,1,0,0,1,0,12,0,0,2,0,0,2,5,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,10,0,0,0,2,3,2,24.0,0,0,0,0,0,0,0,0,0
https://shareaholic.com,1,0,0,1,1,3,0,0,11,0,0,11,8,5,0,0,0,0,0,4,1,2,2,3,0,0,0,0,4,13,0,2,0,7,2,11,26.0,0,1,0,0,0,0,0,0,0
https://tu-dresden.de,1,0,0,1,18,9,1,0,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,6.0,0,0,0,1,0,0,0,0,0
https://skroutz.gr,1,3,0,1,3,11,2,0,1,0,0,3,278,254,7,2,0,0,5,0,0,0,0,1,0,0,0,0,0,11,2,0,0,1,42,3,18.0,0,0,0,1,0,0,0,0,0
https://oobsaurt.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
