url,has_icon,favicon_diff_domain,favicon_invalid_ext,anchor_tags_present,anchor_empty_href,anchor_diff_domain,meta_external,meta_sus_words,script_external,script_sus_words,link_external,total_external,total_resources,external_resources,sfh_total_forms,sfh_blank_action,sfh_diff_domain,sfh_password_inputs,sfh_suspicious_inputs,iframe_src_count,iframe_src_hidden,iframe_src_size,iframe_src_diff_domain,iframe_src_no_sandbox,iframe_srcdoc_count,iframe_srcdoc_hidden,iframe_srcdoc_scripts,iframe_srcdoc_sus_words,total_iframes,inline_scripts,high_risk_patterns,medium_risk_patterns,low_risk_patterns,sus_js_diff_domain,nlp_suspicious_words,analyze_textual_sus_words,dynamic_scripts_count,meta_refresh_redirect,window_location_redirect,final_url_diff_domain,hidden_forms_count,onmouseover_scripts,onmouseover_tags,right_click_scripts,right_click_tags,label
https://libramemoria.com,1,0,0,1,1,5,0,0,17,0,0,17,31,4,4,2,0,2,0,2,1,2,1,3,0,0,0,0,2,26,0,6,1,17,2,17,43,0,1,0,1,0,0,0,0,0
https://smartbrief.com,1,0,1,1,2,7,1,0,21,0,0,22,65,7,1,0,0,0,0,3,1,2,2,4,0,0,0,0,3,18,0,0,0,20,2,22,45,0,0,0,1,0,0,0,0,0
https://premiumoutlets.com,1,17,17,1,2,183,4,0,6,0,0,10,109,108,2,1,0,1,1,2,1,1,1,2,0,0,0,0,2,13,0,1,0,5,14,10,24,0,0,0,1,0,0,0,0,0
https://3bb.co.th,0,0,0,1,0,20,0,0,6,0,0,6,61,1,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,21,0,0,0,6,1,6,31,0,0,0,0,0,6,0,0,0
https://lithium.com,1,0,0,1,0,72,5,0,11,0,0,16,107,107,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,10,0,0,0,10,6,16,22,0,0,1,1,0,0,0,0,0
https://gosuslugi.ru,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
https://hotdoc.com.au,1,0,0,1,0,4,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0
https://spaggiari.eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ga.gov,1,0,0,1,10,18,7,0,4,0,0,11,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,11,11,0,0,1,0,0,0,0,0,0
https://sudouest.fr,1,0,0,1,20,42,3,0,9,0,0,12,172,1,0,0,0,0,0,2,1,2,1,3,0,0,0,0,2,21,0,1,1,9,5,12,62,0,0,0,0,0,0,0,0,0
https://disa.mil,1,0,0,1,2,9,0,0,3,0,0,3,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,3,17,0,0,0,0,0,0,0,0,0
https://news38.de,1,0,3,1,2,27,1,0,2,0,0,3,50,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,1,28,0,0,0,2,0,3,32,0,0,0,1,0,0,0,0,0
https://rock.porn,1,0,0,1,0,2,1,0,1,0,0,2,91,0,1,0,0,0,0,5,0,0,0,5,0,0,0,0,5,3,0,0,0,1,3,2,13,0,0,0,1,0,0,0,0,0
https://tagesanzeiger.ch,1,0,0,1,0,33,0,0,22,0,0,22,9,4,2,2,0,0,0,3,0,1,2,3,0,0,0,0,3,8,0,0,0,20,3,22,55,0,0,0,1,0,0,0,0,0
https://bolly4u.cab,1,1,0,1,0,6,1,0,6,0,0,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,29,7,7,0,0,1,0,0,0,0,0,0
https://thewirecutter.com,1,0,0,1,0,918,1,0,12,0,0,13,79,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,22,0,0,0,12,54,13,42,0,1,1,0,0,0,2,0,0
https://sportsyou.com,1,2,0,1,3,7,0,0,17,0,0,17,83,19,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,18,0,0,1,14,31,17,35,0,0,0,1,0,0,0,0,0
https://mini.de,1,0,0,1,2,4,0,0,12,0,0,12,40,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,19,0,2,0,12,5,12,63,0,0,0,0,0,0,0,0,0
https://cb2.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://rkdms.com,1,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
https://google.com.om,0,0,0,1,0,9,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,1,17,0,1,0,0,0,0,0,0,0
https://purevpn.com,1,0,0,1,12,16,2,0,0,0,0,2,89,88,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,36,0,1,1,0,16,2,28,0,1,0,0,0,0,1,0,0
https://barbars.ru,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://google.sr,0,0,0,1,0,9,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,2,15,0,1,0,0,0,0,0,0,0
https://writeablog.net,1,0,0,1,4,0,0,0,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,0,0,0,1,0,0,0,0,0
https://portfolio.hu,1,0,0,1,3,102,1,0,23,0,0,24,128,82,2,0,0,0,0,2,1,1,2,3,0,0,0,0,2,39,0,1,0,20,32,24,69,1,1,0,0,0,0,0,0,0
https://nasdaqomx.com,1,1,0,1,16,64,2,0,37,0,0,39,49,23,7,5,0,0,0,7,2,3,3,6,0,0,0,0,7,37,0,1,1,34,10,39,118,0,1,1,1,0,0,0,0,0
https://dnsomatic.com,1,0,0,1,0,2,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,5,0,0,0,0,0,0,0,0,0
https://boafoda.com,1,0,2,1,0,1,0,0,5,0,0,5,100,1,13,11,0,3,5,1,0,0,0,1,0,0,0,0,1,14,0,3,0,5,0,5,24,0,1,0,1,0,0,0,0,0
https://mailbox.org,1,0,0,1,0,5,2,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,12,0,0,0,0,0,0,0,0,0
https://hcaptcha.com,1,0,0,1,6,4,0,0,2,0,0,2,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,2,25,2,12,0,1,0,0,0,0,0,0,0
https://24h.com.vn,1,0,0,1,8,9,1,0,14,0,0,15,87,2,0,0,0,0,0,5,0,2,1,11,0,0,0,0,5,58,2,1,0,10,11,15,79,0,1,0,0,0,10,0,0,0
https://ometv.chat,1,0,0,1,0,10,0,0,2,0,0,2,12,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,4,0,0,0,2,10,2,17,0,0,0,0,0,0,0,0,0
https://tui.nl,1,0,0,1,0,1,0,0,6,0,0,6,21,6,0,0,0,0,0,2,0,1,2,2,0,0,0,0,2,16,0,0,0,5,2,6,40,0,0,0,0,0,0,0,0,0
https://iefimerida.gr,1,0,0,1,1,72,0,0,3,0,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,2,3,19,1,0,0,0,0,0,0,0,0
https://sonobi.com,1,0,0,1,0,22,1,0,14,0,0,15,46,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,12,0,1,0,14,6,15,45,0,0,0,0,0,0,0,0,0
https://novaskin.me,1,0,0,1,31,0,0,0,41,0,0,41,77,10,3,3,0,0,0,12,1,2,4,9,0,0,0,0,12,5,0,0,0,30,2,41,75,0,1,0,1,0,0,0,0,0
https://prom.ua,1,1,0,0,0,0,0,0,2,0,0,2,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
https://nseindia.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://washu.edu,1,0,1,1,6,39,1,0,4,0,0,5,23,3,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,6,0,0,0,4,5,5,22,0,0,0,1,0,0,0,0,0
https://tv2.no,1,0,1,1,0,6,1,0,13,0,0,14,181,0,1,0,0,0,0,6,0,4,0,8,0,0,0,0,6,17,0,2,0,9,5,14,43,0,0,0,1,0,0,0,3,0
https://enuygun.com,1,0,1,1,0,63,0,0,3,0,0,3,205,1,1,1,0,0,0,1,1,1,1,2,0,0,0,0,1,8,0,1,0,3,1,3,28,0,0,0,0,0,0,0,0,0
https://illumin.com,1,0,0,1,9,10,0,0,9,0,0,9,56,4,0,0,0,0,0,2,2,2,2,4,0,0,0,0,2,15,0,0,0,9,12,9,31,0,0,0,0,0,0,0,0,0
https://rss.com,1,0,0,1,0,7,5,0,4,0,0,9,15,1,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,6,0,0,0,4,17,9,20,0,0,0,0,0,0,0,0,0
https://sf.net,1,4,2,1,2,21,0,0,18,0,0,18,32,28,4,0,0,0,0,2,0,0,2,2,0,0,0,0,2,27,0,0,0,18,14,18,45,0,0,1,1,0,0,0,0,0
https://banque-france.fr,1,0,0,1,4,6,0,0,2,0,0,2,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,6,0,0,0,1,0,0,0,0,0
https://kirmalk.com,1,0,0,1,2,1,0,0,7,0,0,7,55,53,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,4,5,7,29,0,1,0,1,0,0,0,0,0
https://se.pl,1,0,0,1,0,68,1,0,19,0,0,20,122,118,0,0,0,0,0,4,1,5,3,6,0,0,0,0,4,23,0,2,0,19,3,20,44,0,1,0,0,0,0,0,0,0
https://newrelic.com,1,0,0,1,1,17,0,0,6,0,0,6,55,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,6,16,6,28,0,0,0,1,0,0,0,0,0
https://canyon.com,1,0,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,8,0,1,0,2,1,2,17,0,0,0,0,0,0,0,0,0
https://ksztone.com,1,1,0,1,0,0,0,0,2,0,0,2,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,7,2,3,0,0,0,0,0,0,0,0,0
https://nuget.org,1,0,0,1,1,6,1,0,2,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,3,9,0,0,0,0,0,0,0,0,0
https://presinet.ne.jp,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
https://thestranger.com,1,0,1,1,0,26,1,0,13,0,0,14,55,41,2,0,1,0,0,1,0,1,1,5,0,0,0,0,1,8,0,0,0,13,5,14,24,0,0,0,1,0,0,0,0,0
https://mailhostbox.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://hotwire.com,1,0,0,1,1,3,2,0,17,0,0,19,6,3,1,1,0,0,0,3,1,1,1,3,0,0,0,0,3,8,0,1,0,16,2,19,31,0,0,0,0,0,0,0,0,0
https://betswiz.in,1,0,0,1,0,1,0,0,0,0,0,0,20,0,6,6,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,5,0,1,0,1,0,0,0,0,0
https://xmxx.live,0,0,0,1,0,27,0,0,18,0,0,18,79,1,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,10,0,3,0,15,6,18,30,0,1,0,1,0,0,0,0,0
https://roadsteam.net,1,9,8,1,0,32,7,0,25,0,0,32,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,2,2,25,4,32,42,0,1,1,0,0,0,0,0,0
https://pixiv.net,1,1,1,1,0,21,2,0,19,0,0,21,2,2,9,1,0,0,0,1,1,2,1,4,0,0,0,0,1,15,0,0,0,19,6,21,33,0,0,0,1,0,0,0,0,0
https://mindtools.com,1,0,0,1,6,5,0,0,7,0,0,7,34,2,3,2,0,0,0,2,1,1,2,3,0,0,0,0,2,11,1,3,0,7,9,7,22,0,1,0,1,0,0,1,0,0
https://sc.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://nbcsports.com,1,0,0,1,11,90,0,0,35,0,0,35,356,355,3,1,0,0,0,2,1,1,1,2,0,0,0,0,2,63,0,5,0,34,13,35,90,0,1,0,1,0,0,0,0,0
https://medtargetsystem.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://tv5monde.com,1,0,0,1,1,7,0,0,7,0,0,7,27,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,9,0,1,0,7,1,7,23,0,0,0,0,0,0,0,0,0
https://hotnewhiphop.com,0,0,0,1,0,15,0,0,0,0,0,0,37,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,2,0,16,0,1,0,1,0,0,0,0,0
https://doctorswithoutborders.org,1,0,0,1,17,23,0,0,48,0,0,48,35,13,4,0,0,0,0,8,1,3,6,8,0,0,0,0,8,27,0,2,0,48,5,48,79,0,1,0,1,0,0,0,0,0
https://biggerpockets.com,1,0,0,1,4,27,2,0,3,0,0,5,16,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,25,5,22,0,0,0,1,0,0,0,0,0
https://loteriadehoy.com,0,0,0,1,6,4,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,11,0,0,0,0,0,0,0,0,0
https://bigw.com.au,1,0,0,1,0,11,0,0,23,0,0,23,108,103,2,2,0,0,0,5,1,3,3,5,0,0,0,0,5,18,0,1,0,21,1,23,87,0,0,0,0,0,0,0,0,0
https://qiscus.com,1,0,0,1,10,10,0,0,4,0,0,4,86,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,18,4,19,0,0,0,1,0,0,0,0,0
https://udiscovermusic.com,1,0,0,1,2,55,1,0,4,0,0,5,98,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,18,0,0,0,4,0,5,32,0,0,0,0,0,0,0,0,0
https://victronenergy.com,1,0,0,1,5,8,0,0,0,0,0,0,26,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,22,0,0,0,0,4,0,49,0,0,0,0,0,0,0,0,0
https://snigelweb.com,1,3,0,1,1,16,3,0,11,0,0,14,5,5,0,0,0,0,0,2,1,1,2,2,0,0,0,0,2,12,0,0,0,11,3,14,23,0,0,1,0,0,0,0,0,0
https://outbyte.com,1,0,0,1,1,6,0,0,3,0,0,3,24,8,0,0,0,0,0,8,2,2,8,8,6,0,0,0,14,4,0,1,0,3,8,3,10,0,0,0,0,0,0,0,0,0
https://n2ew2a2pia.com,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://redcrossblood.org,1,0,0,1,0,18,2,0,24,0,0,26,19,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,3,24,0,5,2,20,4,26,56,0,1,0,0,0,0,0,0,0
https://wyff4.com,1,8,3,1,1,10,2,0,40,0,0,42,12,10,2,1,0,0,0,3,0,2,1,6,0,0,0,0,3,17,0,1,0,38,4,42,58,0,1,0,1,0,0,0,0,0
https://ytmp3.mobi,0,0,0,1,3,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
https://ornl.gov,1,0,0,1,0,13,0,0,17,0,0,17,27,2,1,1,0,0,0,2,1,1,2,2,0,0,0,0,2,3,0,0,0,14,5,17,26,0,0,0,0,0,0,0,0,0
https://ccc.de,0,0,0,1,0,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
https://bsu.edu,1,0,0,1,0,15,0,0,33,0,0,33,15,15,1,0,0,0,0,3,0,2,1,3,0,0,0,0,3,19,1,0,0,33,0,33,58,0,0,0,0,0,0,0,0,0
https://scotiabank.com,1,0,0,1,0,43,0,0,70,0,0,70,5,2,0,0,0,0,0,2,0,1,1,1,0,0,0,0,2,72,0,48,0,69,63,70,157,0,1,0,0,0,0,0,0,0
https://terrabrasilnoticias.com,1,0,0,1,12,6,2,0,23,0,0,25,56,5,6,2,0,1,4,4,1,5,4,6,0,0,0,0,4,33,0,1,1,23,3,25,91,0,1,0,1,0,0,0,0,0
https://boohoo.com,1,0,0,1,0,10,0,0,7,0,0,7,121,103,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,23,0,3,0,7,24,7,32,0,1,0,0,0,0,0,0,0
https://rgnameserver.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://glia.com,1,2,0,1,1,4,2,0,14,0,0,16,132,132,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,13,0,0,0,12,13,16,27,0,0,0,0,0,0,0,0,0
https://rapidswitch.com,1,0,1,1,4,2,0,0,9,0,0,9,16,2,0,0,0,0,0,2,1,1,2,2,0,0,0,0,2,3,0,0,0,6,2,9,17,0,0,0,0,0,0,0,0,0
https://mediamarkt.de,1,0,0,1,0,11,1,0,6,0,0,7,73,73,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,10,7,31,0,1,0,0,0,0,0,0,0
https://biedronka.pl,1,0,1,1,3,23,1,0,3,0,0,4,74,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,3,0,4,40,0,1,0,1,0,0,0,0,0
https://terrikon.com,1,0,0,1,1,3,0,0,9,0,0,9,26,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,9,1,9,24,0,0,0,1,0,0,0,0,0
https://interviewmagazine.com,1,0,0,1,4,9,1,0,12,0,0,13,37,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,10,2,13,25,0,0,0,1,0,0,0,0,0
https://doterra.com,1,0,0,1,34,11,0,0,14,0,0,14,21,3,5,3,0,0,0,3,1,2,3,4,0,0,0,0,3,27,1,0,0,12,22,14,76,0,0,0,1,0,0,0,0,0
https://bell-labs.com,1,0,0,1,12,48,4,0,13,0,0,17,77,17,2,0,0,0,0,2,2,2,2,13,0,0,0,0,2,19,0,3,0,13,6,17,35,0,1,1,1,0,0,0,0,0
https://vh1.com,1,0,0,1,1,31,2,0,18,0,0,20,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,18,1,20,50,0,0,0,0,0,0,0,0,0
https://sephora.com,1,0,0,1,0,0,0,0,6,0,0,6,12,2,1,1,0,0,0,3,0,0,2,2,0,0,0,0,3,16,0,1,2,4,8,6,62,0,1,0,0,0,0,0,0,0
https://mined.gob.sv,1,0,0,1,9,10,0,0,2,0,0,2,31,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,2,33,0,1,0,1,0,0,0,0,0
https://vinted.co.uk,1,4,0,1,0,29,2,0,72,0,0,74,32,32,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,74,0,0,0,72,3,74,146,0,0,0,1,0,0,0,0,0
https://dnsimple.com,1,0,1,1,4,14,0,0,9,0,0,9,41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,19,9,14,0,0,0,0,0,0,0,0,0
https://uottawa.ca,1,0,0,1,2,8,0,0,24,0,0,24,39,2,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,6,0,0,0,23,7,24,45,0,0,0,0,0,0,0,0,0
https://yodel.co.uk,1,0,0,1,4,9,2,0,22,0,0,24,13,13,3,1,0,0,0,1,0,0,1,1,0,0,0,0,1,7,0,1,0,6,11,24,29,0,0,0,1,0,0,0,0,0
https://doubleclick.net,1,0,0,1,0,32,3,0,4,0,0,7,13,13,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,0,0,0,0,2,7,10,0,0,1,0,0,0,0,0,0
https://bizrate.com,1,0,0,1,0,21,0,0,10,0,0,10,14,13,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,9,0,0,0,6,6,10,37,0,0,0,0,0,0,0,0,0
https://npmjs.com,1,0,0,1,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
https://we.tl,0,0,0,1,0,1,0,0,14,0,0,14,1,1,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,3,0,0,0,14,0,14,18,0,0,1,0,0,0,0,0,0
https://urbanairship.com,1,3,0,1,3,62,3,0,45,0,0,48,115,115,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,15,0,1,0,45,16,48,62,0,0,1,1,0,0,0,0,0
https://unherd.com,1,0,3,1,2,2,1,0,41,0,0,42,146,8,2,0,0,0,0,10,0,2,4,12,0,0,0,0,10,30,0,3,1,36,6,42,94,0,1,0,0,0,0,0,0,0
https://dessaly.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://mi-mollet.com,1,2,0,1,0,18,2,0,52,0,0,54,141,134,1,0,0,0,0,19,9,10,11,14,0,0,0,0,19,25,0,2,1,45,0,54,78,0,1,0,0,0,0,0,0,0
https://alerts.in.ua,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,5,1,1,0,0,0,0,0,0,0
https://radaronline.com,1,0,0,1,1,65,0,0,30,0,0,30,121,16,1,1,0,0,0,8,0,5,6,9,0,0,0,0,8,20,0,1,1,29,13,30,54,0,0,0,0,0,0,0,0,0
https://sveedy.com,1,0,0,1,0,0,0,0,8,0,0,8,94,5,0,0,0,0,0,8,1,1,1,5,0,0,0,0,8,8,0,0,0,5,0,8,16,0,0,0,0,0,0,0,0,0
https://bitsearch.to,1,0,0,1,5,1,0,0,5,0,0,5,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,2,5,9,0,0,0,0,0,0,0,0,0
https://sdu.dk,1,0,0,1,6,83,0,0,4,0,0,4,37,1,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,2,0,0,0,4,3,4,17,0,1,0,1,0,0,0,0,0
https://mypurecloud.com,1,4,0,1,9,60,6,0,2,0,0,8,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,1,1,2,9,8,20,0,1,1,0,1,0,1,0,0
https://noip.com,1,0,0,1,4,5,0,0,22,0,0,22,17,17,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,16,0,1,0,13,21,22,38,0,0,0,1,0,0,0,0,0
https://flocktory.com,1,0,0,1,0,11,0,0,9,0,0,9,36,3,3,3,0,0,0,2,1,2,1,2,0,0,0,0,2,8,0,2,0,8,14,9,34,0,1,0,1,0,0,0,0,0
https://adlooxtracking.com,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://prodoctorov.ru,1,0,0,1,0,2,0,0,1,0,0,1,5,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0
