url,has_icon,favicon_diff_domain,favicon_invalid_ext,anchor_tags_present,anchor_empty_href,anchor_diff_domain,meta_external,meta_sus_words,script_external,script_sus_words,link_external,total_external,total_resources,external_resources,sfh_total_forms,sfh_blank_action,sfh_diff_domain,sfh_password_inputs,sfh_suspicious_inputs,iframe_src_count,iframe_src_hidden,iframe_src_size,iframe_src_diff_domain,iframe_src_no_sandbox,iframe_srcdoc_count,iframe_srcdoc_hidden,iframe_srcdoc_scripts,iframe_srcdoc_sus_words,total_iframes,inline_scripts,high_risk_patterns,medium_risk_patterns,low_risk_patterns,sus_js_diff_domain,nlp_suspicious_words,analyze_textual_sus_words,dynamic_scripts_count,meta_refresh_redirect,window_location_redirect,final_url_diff_domain,hidden_forms_count,onmouseover_scripts,onmouseover_tags,right_click_scripts,right_click_tags,label
https://amplifo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
https://wfwf369.com,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://juicyads.com,1,0,0,1,10,8,1,0,6,0,0,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,13,7,19,0,0,0,0,0,0,0,0,0
https://znaki.fm,1,0,1,1,0,0,0,0,1,0,0,1,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0
https://fang.com,1,1,0,1,15,36,0,0,7,0,0,7,169,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,7,1,7,23,0,0,0,0,0,70,0,0,0
https://imagevenue.com,0,0,0,1,2,0,0,0,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,2,10,0,0,0,0,0,0,0,0,0
https://slotscity.ua,1,0,0,1,0,15,0,0,12,0,0,12,200,3,0,0,0,0,0,3,0,1,2,3,0,0,0,0,3,12,0,0,0,12,5,12,49,0,0,0,0,0,0,0,0,0
https://byrdie.com,1,0,0,1,0,27,0,0,8,0,0,8,80,1,5,4,0,0,0,1,1,1,1,1,0,0,0,0,1,7,0,2,0,7,20,8,19,0,0,0,1,0,0,0,0,0
https://bilibili.tv,1,2,2,1,0,0,1,0,8,0,0,9,99,96,0,0,0,0,0,2,1,1,2,2,0,0,0,0,2,10,0,0,0,7,22,9,18,0,0,0,0,0,0,0,0,0
https://pornogratisdiario.com,1,0,1,1,1,19,1,0,0,0,0,1,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,1,9,0,1,0,0,0,0,0,0,0
https://cams.gratis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://nyt.net,1,0,0,1,0,647,3,0,23,0,0,26,110,62,0,0,0,0,0,6,1,3,3,5,0,0,0,0,6,47,1,3,1,23,13,26,86,0,1,1,0,0,0,0,0,0
https://noaa.gov,1,0,0,1,0,10,0,0,8,0,0,8,11,3,3,1,2,0,0,1,1,1,1,1,0,0,0,0,1,4,0,0,0,8,1,8,66,0,0,0,1,0,0,0,0,0
https://efko.ru,1,0,0,1,4,10,0,0,4,0,0,4,104,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,4,15,0,0,0,1,0,0,0,0,0
https://laodong.vn,1,0,0,1,30,8,4,0,32,0,0,36,263,3,2,2,0,0,0,3,0,1,2,3,0,0,0,0,3,17,0,1,1,21,7,36,53,0,0,0,1,0,0,0,0,0
https://farlightgames.com,1,0,0,1,0,0,0,0,2,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,2,13,0,0,0,0,0,0,0,0,0
https://windows.com,1,0,0,1,1,164,5,0,34,0,0,39,28,28,1,0,1,0,0,2,0,0,2,0,0,0,0,0,2,24,0,9,0,31,10,39,61,0,1,1,0,0,0,0,0,0
https://betpawa.bj,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,0
https://evraz.com,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,2,3,1,0,0,0,0,0,0,0,0
https://player.fm,1,0,0,1,104,31,1,0,20,0,0,21,397,6,0,0,0,0,0,4,0,1,3,3,0,0,0,0,4,28,1,1,1,17,20,21,48,0,1,0,0,0,0,0,0,0
https://festo.com,1,0,0,1,1,0,0,0,1,0,0,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,2,0,1,1,1,12,0,0,0,0,0,0,0,0,0
https://mayoclinichealthsystem.org,1,0,0,1,1,14,2,0,29,0,0,31,21,3,1,0,0,0,0,3,0,0,2,2,0,0,0,0,3,11,0,0,0,29,4,31,55,0,0,0,1,0,0,0,0,0
https://wallpaper.com,1,6,0,1,0,12,2,0,37,0,0,39,53,53,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,53,0,3,1,37,5,39,92,0,1,0,1,0,0,0,0,0
https://telegram.com,0,0,0,1,0,73,0,0,25,0,0,25,39,11,2,1,1,0,0,12,3,7,9,7,0,0,0,0,12,9,0,0,2,25,5,25,38,0,0,0,1,0,0,0,0,0
https://thisismoney.co.uk,1,0,0,1,82,36,1,0,41,0,0,42,243,234,1,0,0,0,0,12,1,4,6,10,0,0,0,0,12,45,1,0,0,37,78,42,86,0,1,0,0,0,0,0,0,0
https://kinoafisha.info,1,0,0,1,1,13,0,0,19,0,0,19,79,9,1,0,0,0,0,10,3,5,5,6,0,0,0,0,10,12,0,1,0,15,0,19,33,0,0,0,0,0,0,0,0,0
https://5movierulz.care,1,1,0,1,0,104,0,0,6,0,0,6,27,26,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,3,0,0,0,4,0,6,9,0,0,1,1,0,0,0,0,0
https://flurry.com,1,0,0,1,5,97,0,0,29,0,0,29,65,65,2,2,0,0,0,4,1,1,4,4,0,0,0,0,4,5,0,0,0,26,54,29,33,0,1,0,1,0,0,0,0,0
https://bugherd.com,1,2,0,1,9,22,2,0,24,0,0,26,152,151,0,0,0,0,0,3,1,2,2,4,0,0,0,0,3,17,0,2,0,21,25,26,41,0,1,0,0,0,0,0,0,0
https://icj-cij.org,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0
https://tencentcs.com,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
https://ton.org,1,0,0,1,0,42,0,0,1,0,0,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,28,0,0,0,0,0,0,0,0,0
https://keepersecurity.com,1,0,0,1,1,23,0,0,0,0,0,0,47,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,35,0,8,0,0,0,0,0,0,0,0,0
https://investor.gov,1,0,0,1,1,13,0,0,6,0,0,6,15,3,3,0,1,0,1,2,1,1,2,2,0,0,0,0,2,6,0,0,0,6,4,6,15,0,0,0,0,0,0,0,0,0
https://tabletmag.com,1,0,0,1,0,3,0,0,5,0,0,5,43,38,0,0,0,0,0,1,1,1,1,2,0,0,0,0,1,6,0,0,0,5,4,5,30,0,1,0,0,0,0,0,0,0
https://fashionnetwork.com,1,0,0,1,2,18,0,0,2,0,0,2,135,1,4,0,0,0,0,1,1,1,1,1,0,0,0,0,1,10,0,0,0,2,1,2,16,0,0,0,1,0,0,0,0,0
https://pravda.com.ua,1,0,0,1,1,88,2,0,21,0,0,23,102,62,1,0,0,0,0,11,3,6,6,12,0,0,0,0,11,14,0,0,0,17,0,23,39,0,1,0,1,0,0,0,0,0
https://ispringlearn.ru,1,20,1,1,2,18,2,0,15,0,0,17,27,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,14,0,17,35,0,0,1,1,0,0,0,0,0
https://publicintegrity.org,1,0,1,1,0,32,2,0,13,0,0,15,26,26,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1,33,1,0,0,13,4,15,61,0,0,0,1,0,0,0,0,0
https://you-porn.com,1,4,4,1,5,14,0,0,9,0,0,9,120,11,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,31,0,1,1,9,8,9,40,0,1,0,0,0,0,0,0,0
https://mbank.pl,1,0,0,1,0,12,1,0,1,0,0,2,18,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,0,0,0,1,23,2,36,0,0,0,0,0,0,0,0,0
https://inquisitr.com,1,0,0,1,1,25,0,0,1,0,0,1,79,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,1,8,1,28,0,1,0,1,1,0,1,0,0
https://toonkor481.com,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0
https://getflywheel.com,1,0,0,1,20,18,2,0,18,0,0,20,35,18,0,0,0,0,0,17,1,2,15,16,0,0,0,0,17,23,0,1,0,18,8,20,56,0,1,0,0,0,0,0,1,0
https://xfinity.com,1,0,0,1,1,16,0,0,2,0,0,2,17,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,1,48,0,2,0,2,20,2,59,0,1,0,1,0,0,0,0,0
https://wp.pl,1,0,14,1,0,176,1,0,0,0,0,1,70,69,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,27,0,1,0,0,2,1,37,0,0,0,0,0,0,0,0,0
https://giantpanda.com,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
https://ushistory.org,0,0,0,1,2,4,0,0,6,0,0,6,19,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,1,0,0,4,0,6,12,0,0,0,0,0,0,0,0,0
https://motos.net,0,0,0,1,0,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
https://scouting.org,1,0,0,1,0,55,1,0,25,0,0,26,166,0,3,0,0,0,0,1,0,1,0,2,0,0,0,0,1,22,0,1,0,24,8,26,87,0,1,0,1,0,0,0,0,0
https://usersnap.com,1,2,0,1,15,9,2,0,20,0,0,22,119,118,1,0,0,0,0,3,1,2,2,4,0,0,0,0,3,21,0,2,1,17,56,22,42,0,1,0,0,0,0,0,0,0
https://reamaze.io,1,0,0,1,3,26,2,0,14,0,0,16,7,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,22,0,2,0,12,12,16,36,0,1,1,0,0,0,0,0,0
https://theprint.in,1,0,0,1,1,57,1,0,52,0,0,53,28,13,2,0,0,0,0,10,1,2,7,12,0,0,0,0,10,46,0,1,0,44,10,53,107,0,0,0,1,0,0,0,0,0
https://art19.com,1,0,0,1,0,3,0,0,4,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,4,9,0,0,0,0,0,0,0,0,0
https://premid.app,1,0,0,1,0,12,0,0,13,0,0,13,22,6,0,0,0,0,0,11,0,0,1,8,0,0,0,0,11,3,0,0,0,8,3,13,26,0,0,0,0,0,0,0,0,0
https://kan.org.il,1,0,0,1,4,12,0,0,13,0,0,13,112,3,0,0,0,0,0,3,2,2,3,4,0,0,0,0,3,22,0,1,0,12,0,13,52,0,0,0,0,0,0,0,0,0
https://fogaonet.com,1,0,0,1,0,12,0,0,8,0,0,8,65,23,0,0,0,0,0,4,1,1,4,4,0,0,0,0,4,21,0,0,0,4,3,8,40,0,0,0,0,0,0,0,0,0
https://91club.net,1,3,0,1,0,11,1,0,2,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,3,3,5,0,1,1,0,0,0,0,0,0
https://mweb.co.za,1,0,0,1,6,2,0,0,8,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,3,8,60,0,0,0,0,0,0,0,0,0
https://bendingspoons.com,0,0,0,1,0,6,0,0,3,0,0,3,33,3,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,2,0,0,0,3,1,3,34,0,0,0,0,0,0,0,0,0
https://ub.ac.id,1,0,0,1,5,19,0,0,7,0,0,7,22,4,1,0,0,0,0,1,0,0,1,3,0,0,0,0,1,11,0,0,0,7,3,7,37,0,0,0,1,0,0,0,0,0
https://christianpost.com,1,0,1,1,3,31,0,0,9,0,0,9,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,18,9,24,0,1,0,0,0,0,0,0,0
https://score.org,1,0,0,1,3,3,0,0,18,0,0,18,40,4,3,0,1,0,0,3,1,2,3,6,0,0,0,0,3,19,0,4,0,17,11,18,51,0,1,0,1,0,0,0,0,0
https://nikon.com,0,0,0,1,0,1,0,0,3,0,0,3,14,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,3,2,3,16,0,0,0,1,0,0,0,0,0
https://fotocasa.es,1,0,1,1,1,2,0,0,18,0,0,18,14,4,1,1,0,0,0,3,2,2,2,5,0,0,0,0,3,9,0,0,0,18,0,18,30,0,0,0,0,0,0,0,0,0
https://crazyegg.com,0,0,0,1,6,4,0,0,2,0,0,2,25,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,2,2,3,2,16,0,0,0,1,0,0,0,0,0
https://lidl.es,1,0,0,1,0,24,0,0,21,0,0,21,125,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,7,0,21,48,0,1,0,1,0,0,0,0,0
https://edpuzzle.com,1,1,0,1,0,5,2,0,4,0,0,6,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,6,12,0,0,0,0,0,0,0,0,0
https://boeing.com,1,0,0,1,1,54,0,0,3,0,0,3,17,1,2,2,0,0,0,1,1,1,1,0,0,0,0,0,1,4,0,0,0,3,2,3,14,0,0,0,1,0,0,0,0,0
https://intuit.com,1,0,0,1,0,22,0,0,33,0,0,33,36,9,1,0,0,0,0,3,0,1,1,1,0,0,0,0,3,15,1,3,1,33,6,33,85,0,1,0,0,0,0,0,0,0
https://a1.by,1,0,0,1,4,28,1,0,3,0,0,4,22,4,5,0,0,0,0,2,1,1,2,2,0,0,0,0,2,24,0,0,0,2,7,4,34,0,1,0,1,0,0,0,0,0
https://nanoleaf.me,1,0,0,1,0,0,0,0,28,0,0,28,3,3,0,0,0,0,0,2,1,1,2,3,0,0,0,0,2,11,0,1,0,28,0,28,55,0,1,0,0,0,0,0,0,0
https://utorrent.com,1,0,0,1,2,20,0,0,8,0,0,8,19,1,0,0,0,0,0,1,0,1,1,3,0,0,0,0,1,11,0,0,0,8,3,8,32,0,0,0,0,0,0,0,0,0
https://gdz-raketa.ru,1,0,0,1,4,4,0,0,13,0,0,13,118,4,2,2,0,0,0,1,1,1,1,1,0,0,0,0,1,15,0,1,0,13,0,13,31,0,1,0,1,0,0,0,0,0
https://courier-journal.com,0,0,0,1,0,83,0,0,23,0,0,23,36,11,2,1,1,0,0,12,3,8,9,8,0,0,0,0,12,9,0,0,2,23,5,23,36,0,0,0,1,0,0,0,0,0
https://filmywap.com.am,1,0,0,1,0,31,3,0,1,0,0,4,22,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,4,2,0,0,1,0,0,0,0,0,0
https://adssquared.com,1,0,0,1,5,0,0,0,2,0,0,2,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,8,2,27,0,0,0,1,0,0,0,0,0
https://tracker.network,1,2,0,1,0,64,2,0,4,0,0,6,64,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,4,1,6,10,0,0,1,0,0,0,0,0,0
https://thesouthafrican.com,1,0,0,1,0,32,1,0,8,0,0,9,140,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,8,28,9,27,0,0,0,1,0,0,0,0,0
https://premierinn.com,1,0,0,1,4,7,0,0,6,0,0,6,33,0,4,4,0,1,1,1,0,0,0,2,0,0,0,0,1,9,0,2,0,6,35,6,27,0,1,0,1,0,0,0,0,0
https://islamicfinder.org,1,0,0,1,0,4,0,0,14,0,0,14,8,2,0,0,0,0,0,2,0,1,1,1,0,0,0,0,2,10,0,0,1,12,1,14,25,0,1,0,0,0,0,0,0,0
https://bid.com,1,0,0,1,3,0,0,0,4,0,0,4,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,4,28,0,0,0,0,0,0,0,0,0
https://javbus.com,0,0,0,1,3,4,0,0,0,0,0,0,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,11,0,0,0,1,0,0,0,0,0
https://dreamforge.vip,0,0,0,1,0,0,1,0,3,0,0,4,52,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,4,5,0,0,0,0,0,0,0,0,0
https://ricoh.jp,1,0,0,1,0,287,2,0,31,0,0,33,58,28,3,1,2,0,0,3,2,3,3,4,0,0,0,0,3,11,0,1,0,29,0,33,62,0,1,1,1,0,0,0,0,0
https://ksksati.com,1,3,0,1,2,46,2,0,11,0,0,13,8,0,3,0,3,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,14,13,17,0,0,1,1,0,0,0,0,0
https://freesexkahani.com,1,0,0,1,4,12,0,0,16,0,0,16,2,2,1,0,0,0,0,1,0,0,1,3,1,0,0,0,2,12,1,1,0,15,0,16,35,0,1,0,0,0,0,0,0,0
https://arab-xn.com,1,0,0,1,2,1,0,0,1,0,0,1,61,30,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,53,0,1,1,1,0,1,63,0,1,0,1,0,0,0,0,0
https://equidia.fr,1,0,0,1,0,4,1,0,12,0,0,13,40,3,2,2,0,1,1,6,1,1,1,5,0,0,0,0,6,4,0,0,0,7,3,13,19,0,0,0,1,0,0,0,0,0
https://besoccer.com,1,0,0,1,3,10,2,0,21,0,0,23,204,178,1,0,0,2,0,6,1,2,3,8,0,0,0,0,6,28,0,1,0,17,25,23,73,0,0,0,1,0,0,0,0,0
https://dmagazine.com,1,0,3,1,3,13,3,0,29,0,0,32,90,85,4,1,2,0,0,2,1,2,1,6,0,0,0,0,2,12,1,0,0,27,4,32,61,0,1,0,0,0,0,0,0,0
https://ofd-initpro.ru,1,0,0,1,12,7,0,0,9,0,0,9,31,3,6,6,0,0,0,2,0,0,2,1,0,0,0,0,2,2,0,0,0,5,6,9,23,0,0,0,1,0,0,0,0,0
https://axis.com,1,0,0,1,44,7,0,0,4,0,0,4,105,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,6,0,0,0,1,17,4,13,0,1,0,0,0,0,0,0,0
https://radiorecord.ru,1,0,0,1,0,7,0,0,24,0,0,24,7,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,10,0,1,0,22,1,24,47,0,0,0,0,0,0,0,0,0
https://wpmet.com,1,0,0,1,3,13,0,0,11,0,0,11,47,1,1,0,0,0,0,1,1,2,0,2,0,0,0,0,1,15,0,1,1,11,14,11,24,0,0,0,0,0,0,0,0,0
https://bugsnag.com,1,0,0,1,12,15,0,0,26,0,0,26,48,6,0,0,0,0,0,5,1,2,1,7,0,0,0,0,5,28,0,3,0,24,15,26,59,0,0,0,0,0,0,0,0,0
https://eltiempo.es,1,0,0,1,1,25,0,0,28,0,0,28,34,3,1,1,0,0,0,4,0,1,1,6,0,0,0,0,4,30,0,2,1,23,0,28,70,0,1,0,0,0,0,0,0,0
https://tantanapp.com,1,0,0,1,0,6,4,0,11,0,0,15,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,11,0,15,25,0,0,0,0,0,0,0,0,0
https://americanexpress.com,0,0,0,1,0,9,0,0,8,0,0,8,31,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,85,8,17,0,0,0,1,0,0,0,0,0
https://hlebo.com,1,0,0,1,0,0,0,0,1,0,0,1,128,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,7,1,4,0,0,0,0,0,0,0,0,0
https://elwatannews.com,1,0,0,1,9,8,0,0,20,0,0,20,70,1,0,0,0,0,0,4,0,1,1,6,0,0,0,0,4,17,0,2,0,16,0,20,47,0,1,0,0,0,0,0,0,0
https://cellcom.co.il,1,0,0,1,49,9,0,0,40,0,0,40,358,10,0,0,0,0,0,6,3,2,5,7,0,0,0,0,6,10,0,0,0,38,6,40,52,0,0,0,0,0,0,0,0,0
https://daringfireball.net,1,0,0,1,0,135,0,0,1,0,0,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,128,1,5,0,0,0,0,0,0,0,0,0
