url,has_icon,favicon_diff_domain,favicon_invalid_ext,anchor_tags_present,anchor_empty_href,anchor_diff_domain,anchor_diff_ratio,meta_external,meta_sus_words,external_meta_ratio,script_external,script_sus_words,external_script_ratio,total_links,external_link_count,ratio_extern_link,total_external,total_resources,external_resources,external_request_ratio,sfh_total_forms,sfh_blank_action,sfh_diff_domain,sfh_password_inputs,sfh_suspicious_inputs,iframe_src_count,iframe_src_hidden,iframe_src_size,iframe_src_diff_domain,iframe_src_no_sandbox,iframe_external_src_ratio,iframe_srcdoc_count,iframe_srcdoc_hidden,iframe_srcdoc_scripts,iframe_srcdoc_sus_words,total_iframes,inline_scripts,high_risk_patterns,medium_risk_patterns,low_risk_patterns,sus_js_diff_domain,sus_js_behave_ratio,risk_patterns_ratio,nlp_suspicious_words,onmouseover_scripts,onmouseover_tags,right_click_scripts,right_click_tags,validity
https://docs.google.com/presentation/d/e/2PACX-1vSJwN81SQ3SOIWAsi6yWfeni8em32SS2hKAE7_Hy_eZYUdJQFHla2tMfqhsu4VlXdUPlaZn527qB7vM/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,0,0,0.0,5,3,0.6,4.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vR7HGtr7LDEn8ynD8q_gVbD_6VbC9AIGyW4Pdk-lZdhnICg3TRCcuIcERNxLtbQatd7hf1BGrwzhtSf/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,1,0,1.0,5,3,0.6,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vTM3FGhFJwlwtHoTvBTgRu1RmRQKewOl74Qt9j286t_lA-NZk2GbGlYYNAmoKlmcVFzU5qYwIFc2zD-/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,0,0,0.0,6,4,0.6666666666666666,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://net-oauth-ledgor.webflow.io/,1,2,0,0.0,0,0,0.0,1,4,0.3333333333333333,2,0,1.0,3,3,1.0,6.0,1,1,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,1.0,0.0,0,0,0,0.0,0.0,unsafe
https://review-id-10002755.web.app/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,1.0,0,0,0,0.0,0.0,unsafe
https://tt-109062.weeblysite.com/,1,1,0,0.0,0,0,0.0,0,0,0.0,7,0,1.0,22,4,0.18181818181818182,11.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,8,0,0.0,0.0,7,0.875,0.0,0,0,0,0.0,0.0,unsafe
https://tinyurl.com/24tv9ej2,1,0,0,24.0,0,0,0.0,0,0,0.0,4,0,1.0,12,1,0.08333333333333333,5.0,9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,12,0,0.0,0.0,4,0.3333333333333333,0.0,4,0,0,0.0,0.0,unsafe
https://new.express.adobe.com/webpage/sUxkfptF2v60o,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://zoho-26c66.web.app/,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,7,3,0.42857142857142855,3.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://onlinemerco.weebly.com/,0,0,0,7.0,0,0,0.0,1,0,0.14285714285714285,7,1,0.6363636363636364,23,22,0.9565217391304348,30.0,1,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,16,0,0.0,0.0,7,0.4375,0.0,6,0,0,0.0,0.0,unsafe
https://tinyurl.com/vadsfb45gh,1,0,0,24.0,0,0,0.0,0,0,0.0,4,0,1.0,12,1,0.08333333333333333,5.0,9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,12,0,0.0,0.0,4,0.3333333333333333,0.0,4,0,0,0.0,0.0,unsafe
https://d-outlook3930034.web.app/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0.0,1.0,0,0,0,0.0,0.0,unsafe
https://supportid10028375781.web.app/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,1.0,0,0,0,0.0,0.0,unsafe
https://new.express.adobe.com/webpage/fnpRQ3usX4Ety,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://t.co/DuRLlNGEWt,1,0,0,0.0,0,0,0.0,4,0,0.2857142857142857,1,0,1.0,5,4,0.8,9.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://bit.ly/41vYvjl,1,0,0,4.0,0,4,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1.0,2,2,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,5,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vQvWKszoGoaM3VRqjxCMuU7d5gt_KQ2HNZL1iJ5QsojJdFgNpZpiQp6LOHqT4uItQkBrQkuCWdQaEmw/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,1,0,1.0,5,3,0.6,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://jsiinggh44.wixsite.com/bt-mail,1,0,0,1.0,0,1,1.0,0,0,0.0,11,0,1.0,8,7,0.875,18.0,2,2,1.0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,42,0,3.0,1.0,11,0.2619047619047619,0.09523809523809523,2,0,0,0.0,0.0,unsafe
https://qrco.de/bfK5QW,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,1.0,1,0,0.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,1.0,0.0,0,0,0,0.0,0.0,unsafe
https://qrco.de/bfKlL8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,2,0.6666666666666666,2.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,unsafe
https://bit.ly/4fOv14X,1,0,0,3.0,0,3,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1.0,2,2,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://borteen.firebaseapp.com/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,1.0,0,0,0,0.0,0.0,unsafe
https://tomlze.web.app/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vSbewbPntNfhfyNT4xsU9gag4xGyMalshV1_eoJS7sarv6r6S89K1zvX40mfcZ92gylNuoyI4g6xAVi/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,0,0,0.0,0,0,0.0,1,0,0.07692307692307693,0,0,0.0,5,3,0.6,4.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://cterri.web.app/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://bit.ly/4765e4n,1,0,0,4.0,0,4,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1.0,2,2,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,5,0,0,0.0,0.0,unsafe
https://share.hsforms.com/2BjmAHN6qSfixyVv-n2daEQthqsr,1,4,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,7,6,0.8571428571428571,7.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,6,0,1.0,2.0,1,0.16666666666666666,0.5,0,0,0,0.0,0.0,unsafe
https://bit.ly/41OnpuQ,1,0,0,4.0,0,4,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1.0,2,2,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,5,0,0,0.0,0.0,unsafe
https://qrco.de/bfN9nf,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,1.0,1,0,0.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,1.0,0.0,0,0,0,0.0,0.0,unsafe
https://tinyurl.com/3jxf77v7,1,0,0,24.0,0,0,0.0,0,0,0.0,4,0,1.0,12,1,0.08333333333333333,5.0,9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,12,0,0.0,0.0,4,0.3333333333333333,0.0,4,0,0,0.0,0.0,unsafe
https://a-teamallbills.vev.site/billmail,0,0,0,1.0,0,1,1.0,0,0,0.0,2,1,1.0,0,0,0.0,2.0,1,1,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0.0,0.0,2,1.0,0.0,0,0,0,0.0,0.0,unsafe
https://centrum-107539.weeblysite.com/,1,0,0,0.0,0,0,0.0,0,0,0.0,7,0,1.0,22,3,0.13636363636363635,10.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,8,0,0.0,0.0,7,0.875,0.0,0,0,0,0.0,0.0,unsafe
https://67t98889sa-dry-wind-3a19.accounts-payable.workers.dev/,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,1.0,0.0,0,0,0,0.0,0.0,unsafe
https://abv-103938.square.site/,1,0,0,0.0,0,0,0.0,0,0,0.0,7,0,1.0,22,3,0.13636363636363635,10.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,8,0,0.0,0.0,7,0.875,0.0,0,0,0,0.0,0.0,unsafe
https://ffrtunv.weebly.com/,0,0,0,2.0,1,0,0.0,0,0,0.0,6,1,0.6666666666666666,8,7,0.875,13.0,4,1,0.25,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,14,0,0.0,0.0,6,0.42857142857142855,0.0,1,0,0,0.0,0.0,unsafe
https://9caef1c3.sibforms.com/serve/MUIEAHhMYENCcIPh6PzZeZPAEgwpQSxGYUEfrb6GXpkznvbTZRT_Vo2Nbq089yxhyTGEF7g2gnPWM17LgLYkcc914de3YyQP5eWJYWp1WlK0R4Ln9Egvz-asE_22hieMGfFwFiXdmKlkcQu5DZHWhjZDsGhokg0zNxENLv9iYJKQGLKMpMK9GtIr4HAxhdzaC_sgRqaSzmO6VXRA,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,0.0,0.0,1,1,1.0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0.0,0.0,0,0.0,0.0,2,0,0,0.0,0.0,unsafe
https://pub-b66dec0cc4eb4cfb824497aaa022db80.r2.dev/index.html,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,0.0,1.0,0,0.0,2.0,0,0,0,0.0,0.0,unsafe
https://srbnpveritasd.web.app/,0,0,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,1.0,0,0,0,0.0,0.0,unsafe
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__ml3rhlUQ0JXODY4VjJPUEo0VEhGQUVWMEhURTI5RC4u&amp;fbclid=IwAR2rlLtg3-hpSVyOsHDyQF79-8taMbTRkjD3cK3wxqkwvOLnU-0TLSyKxkg,1,1,0,0.0,0,0,0.0,0,0,0.0,3,0,1.0,3,1,0.3333333333333333,4.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,10,0,1.0,0.0,3,0.3,0.1,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vRkEPi35p1VPpBOIRoHVzJ6-8xe4ydEsxPofBUHmLhji6MXpLEy_wtjlDHnoQH8tPJXR2PH_O7vK6dX/pub?start=true&amp;loop=true&amp;delayms=1000,1,0,0,0.0,0,0,0.0,1,0,0.07692307692307693,1,0,1.0,5,3,0.6,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://tinyurl.com/4azn9trz,1,0,0,24.0,0,0,0.0,0,0,0.0,4,0,1.0,12,1,0.08333333333333333,5.0,9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,12,0,0.0,0.0,4,0.3333333333333333,0.0,4,0,0,0.0,0.0,unsafe
http://orsotoscani6ito.blogspot.com,1,0,0,7.0,0,6,0.8571428571428571,0,0,0.0,3,0,1.0,6,2,0.3333333333333333,5.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0.0,0.0,2,1.0,0.0,0,0,0,0.0,0.0,unsafe
http://azuki-110716005.vercel.app,0,0,0,13.0,0,5,0.38461538461538464,1,0,0.1111111111111111,0,0,0.0,2,0,0.0,1.0,5,4,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://accesso-sella-it.web.app/,1,0,0,0.0,0,0,0.0,0,0,0.0,4,0,0.4,4,1,0.25,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vSNVvoo7Hk8a4g_C6J51XHz9cGm1WtxCAaVwHDONJmyzZvlEck95rhDZFPTJ3w6cQndvzjbYcICEHgA/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,1,0,1.0,5,3,0.6,5.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://bitmartloggin.webflow.io/,1,2,0,2.0,0,2,1.0,0,0,0.0,2,0,1.0,3,3,1.0,5.0,1,1,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,1.0,0.0,42,0,0,0.0,0.0,unsafe
https://spikenow.com/r/a/?ref=spike-organic-signature&_ts=2frg4b,1,0,0,3.0,0,2,0.6666666666666666,0,0,0.0,0,0,0.0,4,1,0.25,1.0,6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,1.0,0.0,0,0.0,0.5,0,0,0,0.0,0.0,unsafe
https://brianmwhitehead-my-cheetah-website-1.site.builderall.net/,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vQiFumU1e_Fe4O8pBVhNmoOzATzpHTZDwqDD5MRKYgz-2kjJPNgZ9yVk6GlGODs683F0DJxTqI_eodr/pub?start=true&amp;loop=true&amp;delayms=3000,1,0,0,0.0,0,0,0.0,1,0,0.07692307692307693,0,0,0.0,5,3,0.6,4.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vSZR0BynKExhNcA1e1D-JLdE5CCW0yAEDSlAgUP5wy8-9xqGgjm7uxi_4VLHoNqACwHSR9BmnOC7zr2/pub?start=false&amp;loop=false&amp;delayms=3000,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,0,0,0.0,7,5,0.7142857142857143,6.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://t.co/bCLaJZMyXE,1,0,0,6.0,0,4,0.6666666666666666,0,0,0.0,0,0,0.0,10,3,0.3,3.0,1,1,1.0,0,0,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0,1,4,0,0.0,0.0,0,0.0,0.0,2,0,0,0.0,0.0,unsafe
https://fr-mariocaribros.firebaseapp.com/,0,0,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,1.0,0,0,0,0.0,0.0,unsafe
https://pub-fd27e08fdaa34ababbc916c6a3ae8d7d.r2.dev/find.html,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,unsafe
https://vizado432.blogspot.com/,1,0,0,7.0,0,6,0.8571428571428571,0,0,0.0,3,0,1.0,6,2,0.3333333333333333,5.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0.0,0.0,2,1.0,0.0,0,0,0,0.0,0.0,unsafe
https://itcertsdemo.com/,0,0,0,1.0,0,1,1.0,0,0,0.0,6,0,1.0,2,2,1.0,8.0,2,2,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,6,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://nbl-pay.firebaseapp.com/,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.5,2,1,0.5,4.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,3,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://www-ipva-sp-online-2023.blogspot.com/,1,0,0,7.0,0,6,0.8571428571428571,0,0,0.0,3,0,1.0,6,2,0.3333333333333333,5.0,0,0,0.0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,1.0,0.0,2,1.0,0.5,0,0,0,0.0,0.0,unsafe
https://my-site-103043.weeblysite.com/,1,1,0,0.0,0,0,0.0,0,0,0.0,7,0,1.0,22,4,0.18181818181818182,11.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,8,0,0.0,0.0,7,0.875,0.0,0,0,0,0.0,0.0,unsafe
https://docs.google.com/presentation/d/e/2PACX-1vTM2rO3zNpohVLR_Zf0p7MT2a6Ti3lPZ4svxkZcevxt8cyhGuWLjm6h0QWUNluX3KEcagmDHX5_X5YH/pub?start=false&loop=false&delayms=3000&slide=id.p,1,0,0,0.0,0,0,0.0,1,0,0.07142857142857142,0,0,0.0,5,3,0.6,4.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,18,0,1.0,0.0,0,0.0,0.05555555555555555,0,0,0,0.0,0.0,unsafe
https://new.express.adobe.com/webpage/tYVkqwCFKuTQa,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://wbvyurzvvv.firebaseapp.com/,1,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,1.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,unsafe
https://bit.ly/4j6wBBc,1,0,0,4.0,0,4,1.0,0,0,0.0,0,0,0.0,1,1,1.0,1.0,2,2,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,5,0,0,0.0,0.0,unsafe
https://securejonesburgbank.weebly.com/,0,0,0,8.0,0,0,0.0,0,3,0.0,7,1,0.6363636363636364,15,14,0.9333333333333333,21.0,3,1,0.3333333333333333,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,16,0,0.0,0.0,7,0.4375,0.0,12,0,0,0.0,0.0,unsafe
